"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LINC01857",1.4455347462627e-35,0.153209496667861,0.547,0.345,3.48850900315579e-31,"LINC01857"
"FEM1B",1.46407472553579e-35,-0.139484462332587,0.207,0.142,3.53325153513552e-31,"FEM1B"
"INO80",1.47436409304282e-35,0.0376113065118618,0.231,0.106,3.55808286574023e-31,"INO80"
"CHCHD7",1.50121905017268e-35,0.0621120147058234,0.286,0.145,3.62289193378174e-31,"CHCHD7"
"ACTR6",1.50921336182722e-35,0.0246534079824888,0.247,0.125,3.64218460609764e-31,"ACTR6"
"SRSF7",1.52893457701698e-35,0.541837635979053,0.89,0.725,3.68977781471507e-31,"SRSF7"
"MRPL4",1.55163583380195e-35,-0.0196232651608124,0.342,0.215,3.74456275771424e-31,"MRPL4"
"WASHC1",1.57527499392299e-35,-0.00597979454979014,0.401,0.26,3.80161114283436e-31,"WASHC1"
"TACC3",1.63440726882221e-35,0.359244435675497,0.239,0.068,3.94431506184865e-31,"TACC3"
"REV1",1.64953471614749e-35,-0.109144277655093,0.225,0.136,3.98082213047873e-31,"REV1"
"ACADM",1.66439972687117e-35,-0.285764453885095,0.314,0.273,4.01669586085818e-31,"ACADM"
"TM2D3",1.72259392507006e-35,0.111922079201775,0.346,0.18,4.15713591937158e-31,"TM2D3"
"BAZ2B",1.76955521875348e-35,-0.0644088062874778,0.213,0.115,4.27046760941778e-31,"BAZ2B"
"MAP7D1",1.77045165525229e-35,0.151374266744475,0.259,0.104,4.27263097962035e-31,"MAP7D1"
"TMEM19",1.78935723381253e-35,-0.244976883335337,0.266,0.222,4.31825581235978e-31,"TMEM19"
"ZBED5",1.79868875922964e-35,-0.367920411785446,0.245,0.251,4.34077558264888e-31,"ZBED5"
"SEC16A",1.80743610327249e-35,0.104964650373077,0.227,0.096,4.36188554802749e-31,"SEC16A"
"CWF19L2",1.80769967092331e-35,-0.394177552333415,0.223,0.213,4.36252161583924e-31,"CWF19L2"
"ATF6",1.81510291150697e-35,-0.0908844027415938,0.246,0.158,4.38038785633976e-31,"ATF6"
"HCG18",1.83022508318809e-35,-0.069119084787022,0.358,0.227,4.41688219325782e-31,"HCG18"
"PDIA6",1.90774994747759e-35,-0.0605647445566287,0.454,0.316,4.60397294824768e-31,"PDIA6"
"SLC10A3",1.91109072812024e-35,0.229441320590431,0.241,0.076,4.61203525417258e-31,"SLC10A3"
"DCLRE1C",2.00360659560509e-35,-0.356314707767961,0.22,0.227,4.83530379717377e-31,"DCLRE1C"
"SLAMF6",2.02758845490567e-35,-0.386810034910136,0.239,0.246,4.89317921822386e-31,"SLAMF6"
"HPS5",2.06101234765091e-35,-0.0316709077835727,0.238,0.126,4.97384109858594e-31,"HPS5"
"QRICH1",2.08268045972576e-35,-0.0294036132338877,0.371,0.24,5.02613275345618e-31,"QRICH1"
"ELAC2",2.17861035929613e-35,-0.0795841671754492,0.197,0.111,5.25764038008936e-31,"ELAC2"
"DYNC1I2",2.23773713535783e-35,-0.158184594738764,0.199,0.141,5.40033102875906e-31,"DYNC1I2"
"CD6",2.34686530418195e-35,0.166577883287207,0.241,0.092,5.6636900385823e-31,"CD6"
"MAU2",2.37343220336593e-35,-0.127871325726813,0.214,0.141,5.727803936383e-31,"MAU2"
"HGSNAT",2.39330644791238e-35,0.123323543279304,0.298,0.145,5.77576645074694e-31,"HGSNAT"
"TXNDC15",2.43007427661695e-35,0.130825023514357,0.262,0.111,5.86449825175969e-31,"TXNDC15"
"PPP3CA",2.5572541317108e-35,-0.262854314924043,0.265,0.229,6.17142139605768e-31,"PPP3CA"
"HDAC2",2.71945041529521e-35,-0.213486160964352,0.27,0.216,6.56284968723194e-31,"HDAC2"
"ASMTL",2.81703578750983e-35,0.0372004898134965,0.227,0.104,6.79835246599748e-31,"ASMTL"
"AK6",2.85446948778337e-35,0.175466911567738,0.211,0.066,6.88869121486762e-31,"AK6"
"TRIP4",2.948458528969e-35,0.0034985791933522,0.151,0.061,7.11551496796089e-31,"TRIP4"
"LARP4B",2.95735743550714e-35,-0.0394256781520845,0.23,0.127,7.13699069910939e-31,"LARP4B"
"GRAMD4",3.03303769464052e-35,0.240255018307283,0.163,0.029,7.31962986847596e-31,"GRAMD4"
"EVI2B",3.09969654215548e-35,-0.161798898096784,0.307,0.229,7.48049766518382e-31,"EVI2B"
"SNX19",3.14569208511679e-35,-0.287513818787101,0.165,0.146,7.59149870901234e-31,"SNX19"
"DNAJB12",3.1530236529469e-35,0.0132516279194929,0.263,0.146,7.60919198165675e-31,"DNAJB12"
"NPAT",3.18061175900125e-35,-0.0025021166750327,0.217,0.109,7.67577035799772e-31,"NPAT"
"LARP4",3.26675611695155e-35,-0.0460413646046056,0.239,0.141,7.88366253703918e-31,"LARP4"
"CSNK1G2",3.31917931922406e-35,0.0977355027963578,0.25,0.106,8.01017545108343e-31,"CSNK1G2"
"DUSP11",3.42269130222926e-35,-0.0518403178493291,0.37,0.247,8.25998091966987e-31,"DUSP11"
"FAM120AOS",3.53944118042464e-35,0.0253084454584427,0.311,0.173,8.54173340071879e-31,"FAM120AOS"
"ZNF384",3.54894465440428e-35,0.0535088290213507,0.231,0.107,8.56466813447385e-31,"ZNF384"
"MAP3K14",3.58846560573009e-35,-0.168690982445581,0.249,0.178,8.66004404630843e-31,"MAP3K14"
"GTSF1",3.67175257112436e-35,0.168802243323375,0.121,0.013,8.86104047989442e-31,"GTSF1"
"LENG1",3.67656396252305e-35,0.116569144914575,0.297,0.141,8.87265181075687e-31,"LENG1"
"CACYBP",3.78268658075339e-35,0.0105865605551857,0.38,0.24,9.12875752533216e-31,"CACYBP"
"MZT2A",3.9466444582572e-35,-0.0344239223567402,0.31,0.192,9.5244370711121e-31,"MZT2A"
"HSD17B4",4.10317608507609e-35,-0.352942856297982,0.2,0.199,9.90219484611413e-31,"HSD17B4"
"ADPRHL2",4.21789922199987e-35,0.219851571432913,0.248,0.082,1.01790561924523e-30,"ADPRHL2"
"SLC30A5",4.26924215878257e-35,-0.0649424521237673,0.273,0.174,1.030296210179e-30,"SLC30A5"
"PAX5",4.32589419108085e-35,-0.294684365081611,0.475,0.411,1.04396804513354e-30,"PAX5"
"FDPS",4.37782903999992e-35,-0.147578058747955,0.292,0.218,1.05650148222318e-30,"FDPS"
"HPS1",4.38483880819218e-35,-0.27574089657342,0.358,0.305,1.05819314958102e-30,"HPS1"
"BTBD1",4.441421998589e-35,-0.177174571130488,0.263,0.192,1.07184837091948e-30,"BTBD1"
"MRPL18",4.50846410397986e-35,0.163222485006808,0.303,0.139,1.08802764221346e-30,"MRPL18"
"ACD",4.64143691630614e-35,0.188679978946846,0.274,0.107,1.12011797101216e-30,"ACD"
"VASH1",4.69498726070332e-35,-0.0261242577912073,0.15,0.065,1.13304127562553e-30,"VASH1"
"RFX3",4.70962180495407e-35,-0.322583819836682,0.181,0.167,1.13657303018957e-30,"RFX3"
"MZT2B",4.73676723612031e-35,0.046419812761735,0.39,0.235,1.14312403709291e-30,"MZT2B"
"CACUL1",4.85444005349557e-35,-0.117937169692538,0.328,0.226,1.17152201811009e-30,"CACUL1"
"CASP8",4.93428545878362e-35,-0.301728254316895,0.357,0.299,1.19079110976825e-30,"CASP8"
"RPS5",4.95488267639892e-35,-0.0325769271618466,0.986,0.876,1.19576183629535e-30,"RPS5"
"FBXO34",4.96380400409042e-35,0.137163955249245,0.209,0.075,1.19791482030714e-30,"FBXO34"
"GOPC",5.20917795046619e-35,-0.232501217368086,0.212,0.167,1.25713091478601e-30,"GOPC"
"TUSC2",5.25493196381217e-35,0.197356826925666,0.294,0.121,1.26817273082679e-30,"TUSC2"
"CBX6",5.26554008139991e-35,0.198422626135025,0.25,0.092,1.27073278784424e-30,"CBX6"
"BRIX1",5.27028561688741e-35,-0.0364801373147359,0.246,0.145,1.27187802792344e-30,"BRIX1"
"AAMP",5.41172438768627e-35,0.0195962533068038,0.273,0.151,1.30601144648033e-30,"AAMP"
"NDUFB3",5.44294228626888e-35,0.138387038859808,0.335,0.17,1.31354526194527e-30,"NDUFB3"
"COMMD1",5.53481343866447e-35,-0.226822633263482,0.341,0.289,1.3357165271529e-30,"COMMD1"
"HLA-DQB1",5.6461530037887e-35,0.329471760772545,0.971,0.852,1.36258610440433e-30,"HLA-DQB1"
"SP4",5.71685029975252e-35,-0.30848609885006,0.262,0.226,1.37964748283928e-30,"SP4"
"TLE1",5.7780702574068e-35,0.242659054116283,0.221,0.066,1.39442169521998e-30,"TLE1"
"RPL36",5.9736535660684e-35,0.158557942029136,0.987,0.897,1.44162181509929e-30,"RPL36"
"CDK5RAP1",5.99963328028542e-35,-0.0514980121130339,0.214,0.118,1.44789149953128e-30,"CDK5RAP1"
"LAT2",6.0090031860572e-35,0.182088037890086,0.284,0.119,1.45015273889118e-30,"LAT2"
"UBA3",6.09314236585504e-35,-0.182893605917063,0.228,0.172,1.4704580471518e-30,"UBA3"
"UNC45A",6.14467684082235e-35,-0.0993815261288055,0.207,0.128,1.48289486199566e-30,"UNC45A"
"TMEM43",6.27652915207551e-35,0.0617346010782742,0.3,0.156,1.51471478027038e-30,"TMEM43"
"B9D2",6.32598030348716e-35,0.260929314745845,0.183,0.038,1.52664882664056e-30,"B9D2"
"HHEX",6.38260506008877e-35,0.0452101304670175,0.301,0.16,1.54031407915122e-30,"HHEX"
"S100A4",6.50550551184524e-35,0.194534408848494,0.775,0.563,1.56997364517361e-30,"S100A4"
"HIP1R",6.53253810698963e-35,0.120274566542596,0.164,0.046,1.57649742135981e-30,"HIP1R"
"TPP1",6.53910630086986e-35,0.0281755861396447,0.387,0.234,1.57808252358892e-30,"TPP1"
"CHST15",6.6239981505271e-35,-0.147369651202356,0.236,0.164,1.5985694736667e-30,"CHST15"
"GSE1",6.63613708759936e-35,0.0014312663801021,0.198,0.098,1.60149896335035e-30,"GSE1"
"TXNDC12",6.83602266501874e-35,0.078955625707686,0.329,0.175,1.64973734974897e-30,"TXNDC12"
"GLTP",6.84844837073867e-35,0.0837062206822959,0.259,0.116,1.65273604531036e-30,"GLTP"
"MED17",7.00412864454809e-35,-0.199464199633231,0.221,0.171,1.69030636578879e-30,"MED17"
"OAS1",7.00722975151045e-35,0.186186022612907,0.294,0.126,1.69105475593202e-30,"OAS1"
"RPL24",7.28098262399872e-35,-0.0184837538494316,0.984,0.878,1.75711953664961e-30,"RPL24"
"TRIM69",7.32352806028602e-35,0.105358870893355,0.217,0.088,1.76738702678883e-30,"TRIM69"
"EVI5",7.43548577688104e-35,-0.0361860966664543,0.2,0.109,1.7944057825347e-30,"EVI5"
"NIP7",7.53343243473649e-35,0.132328093169033,0.29,0.132,1.81804324947496e-30,"NIP7"
"MARK3",7.61553723789127e-35,-0.212689347193807,0.23,0.182,1.8378576016203e-30,"MARK3"
"MICU2",7.73536369405109e-35,-0.265206027054431,0.259,0.228,1.86677532028535e-30,"MICU2"
"FAM91A1",7.77676316631561e-35,-0.18997155698007,0.172,0.13,1.87676625492695e-30,"FAM91A1"
"MGA",7.8630918608174e-35,-0.0504650363461849,0.221,0.124,1.89759995877106e-30,"MGA"
"RPL31",8.3485340538931e-35,0.0796216089139179,0.972,0.843,2.01475172322602e-30,"RPL31"
"AIDA",8.39229560306583e-35,-0.265916170773659,0.286,0.246,2.02531269788788e-30,"AIDA"
"SLC5A3",8.46160189064218e-35,0.132602112910787,0.227,0.077,2.04203838426868e-30,"SLC5A3"
"TAZ",8.5914996980532e-35,-0.283895862153362,0.233,0.196,2.07338662213118e-30,"TAZ"
"ATAD1",8.59733863523525e-35,-0.201248746866624,0.25,0.187,2.07479573284132e-30,"ATAD1"
"APMAP",8.67414147475308e-35,0.118842788241664,0.226,0.088,2.09333056210216e-30,"APMAP"
"RCOR3",9.10516068353145e-35,-0.397497077764277,0.198,0.21,2.19734842775664e-30,"RCOR3"
"DIP2A",9.16696185990662e-35,-0.3329006255757,0.192,0.181,2.21226290565126e-30,"DIP2A"
"C19orf70",9.26763779067257e-35,0.0362837512269293,0.442,0.287,2.23655902802301e-30,"C19orf70"
"EPB41L4A-AS1",9.49010959721326e-35,0.0706781691289096,0.418,0.258,2.29024814909548e-30,"EPB41L4A-AS1"
"MRPL32",9.55532107560539e-35,0.0662940222907111,0.238,0.113,2.30598563517585e-30,"MRPL32"
"SPG21",1.00118627420654e-34,-0.152998110251265,0.308,0.228,2.41616283554264e-30,"SPG21"
"PRKAB1",1.01742933823419e-34,0.0293837381778834,0.206,0.091,2.45536222196058e-30,"PRKAB1"
"CAST",1.01761242483005e-34,-0.00214774114873806,0.731,0.557,2.45580406484237e-30,"CAST"
"ZNF274",1.02640165708969e-34,-0.248326947911836,0.248,0.209,2.47701511905456e-30,"ZNF274"
"CARS",1.03615599769228e-34,0.0789323401372117,0.196,0.074,2.50055526923079e-30,"CARS"
"LRIF1",1.0440621931072e-34,0.174937493382724,0.2,0.061,2.5196352906256e-30,"LRIF1"
"NDUFB6",1.05165427311833e-34,-0.00582610272723127,0.328,0.203,2.53795725731647e-30,"NDUFB6"
"HELZ2",1.05423676506091e-34,0.0960542225016879,0.208,0.08,2.5441895851215e-30,"HELZ2"
"DCUN1D1",1.06859109833172e-34,-0.0992720121633278,0.179,0.111,2.57883089760394e-30,"DCUN1D1"
"SUZ12",1.14979558447917e-34,-0.0205310785130708,0.267,0.148,2.77480168402357e-30,"SUZ12"
"DARS",1.15889667742137e-34,-0.131173276880333,0.403,0.3,2.79676535162098e-30,"DARS"
"ALKBH7",1.15966154825034e-34,-0.035453032890663,0.451,0.328,2.79861121439254e-30,"ALKBH7"
"ADAR",1.16528827113149e-34,-0.0939822167223088,0.553,0.418,2.81219018472162e-30,"ADAR"
"KBTBD2",1.16974752950724e-34,0.0639119296400409,0.271,0.14,2.82295171295982e-30,"KBTBD2"
"MYDGF",1.17741434576792e-34,0.0751235959268888,0.359,0.206,2.84145404064171e-30,"MYDGF"
"RNFT1",1.18012027800686e-34,-0.299840479084209,0.186,0.178,2.84798426691394e-30,"RNFT1"
"ZCRB1",1.18442015002871e-34,0.0237377640135032,0.373,0.228,2.85836114806428e-30,"ZCRB1"
"MRPL15",1.20106092033995e-34,0.203587734409391,0.236,0.08,2.8985203190564e-30,"MRPL15"
"GFOD1",1.20869073260689e-34,-0.0196090311106529,0.306,0.175,2.9169333450002e-30,"GFOD1"
"BCL2L13",1.22128945043309e-34,0.0098121145535553,0.235,0.122,2.94733783073017e-30,"BCL2L13"
"RSPRY1",1.24220983272759e-34,0.12733545708807,0.209,0.074,2.9978249893215e-30,"RSPRY1"
"MED25",1.28489494589976e-34,0.0838878278098949,0.268,0.125,3.10083697293988e-30,"MED25"
"VDAC3",1.28640492690694e-34,-0.0638894777184319,0.256,0.155,3.10448101010452e-30,"VDAC3"
"FAM120B",1.29469258665675e-34,-0.107186134973599,0.203,0.131,3.12448161937875e-30,"FAM120B"
"TRIM8",1.3489637259798e-34,-0.183563887561845,0.249,0.185,3.25545415990706e-30,"TRIM8"
"FBXL5",1.3862324304023e-34,-0.0508434815748778,0.246,0.157,3.34539472428987e-30,"FBXL5"
"CDKN2AIP",1.38910328697232e-34,0.163210361331153,0.345,0.173,3.35232296245031e-30,"CDKN2AIP"
"NIPSNAP2",1.40295751695175e-34,-0.0965115939603485,0.282,0.191,3.38575737565966e-30,"NIPSNAP2"
"YBX3",1.41301790700969e-34,0.0678296392209417,0.859,0.689,3.41003611498649e-30,"YBX3"
"MTIF3",1.44363993471353e-34,0.00381461504825575,0.239,0.119,3.48393625444416e-30,"MTIF3"
"C6orf106",1.48123718519438e-34,-0.0883973712168545,0.325,0.216,3.5746696990296e-30,"C6orf106"
"ATP2B4",1.48219584564742e-34,-0.231665731136644,0.261,0.201,3.57698323430093e-30,"ATP2B4"
"GNA12",1.52259688831374e-34,0.138421328246361,0.168,0.048,3.67448307056755e-30,"GNA12"
"FAM50A",1.52396803758424e-34,0.0250263604972294,0.28,0.154,3.67779206510204e-30,"FAM50A"
"LBR",1.55030152496839e-34,-0.197977888211583,0.228,0.165,3.74134267020621e-30,"LBR"
"DRAM2",1.5604790261865e-34,-0.241136740569552,0.426,0.354,3.76590403389589e-30,"DRAM2"
"UBE2L6",1.56191548099125e-34,0.12853380409041,0.413,0.238,3.76937063027619e-30,"UBE2L6"
"ZNF791",1.63114771389129e-34,0.115955229649246,0.428,0.25,3.93644877793385e-30,"ZNF791"
"TMEM120B",1.66051216804104e-34,0.0848389983886179,0.129,0.031,4.00731401513344e-30,"TMEM120B"
"SYNE1",1.76734792638643e-34,-0.314113921216241,0.192,0.172,4.26514075074837e-30,"SYNE1"
"CYP51A1",1.79628255688271e-34,0.0902139292034953,0.247,0.112,4.33496869452505e-30,"CYP51A1"
"FAM104A",1.82040759310269e-34,0.052239924342557,0.188,0.075,4.39318964443472e-30,"FAM104A"
"HPS4",1.82717586386186e-34,-0.361637830517767,0.206,0.212,4.40952351225782e-30,"HPS4"
"CHRAC1",1.8411283584342e-34,0.0636907350096892,0.34,0.191,4.44319506740925e-30,"CHRAC1"
"PELI1",1.85035843569318e-34,-0.454529470447964,0.71,0.695,4.46547001285834e-30,"PELI1"
"CTC1",1.91059503490332e-34,-0.445449260763208,0.144,0.189,4.61083899773218e-30,"CTC1"
"UNC93B1",2.05246634858728e-34,0.011156848808227,0.262,0.14,4.95321703904567e-30,"UNC93B1"
"SULF2",2.07892907666036e-34,0.143336139477832,0.143,0.027,5.01707954070445e-30,"SULF2"
"ATRAID",2.09246137884412e-34,-0.057464817952858,0.422,0.311,5.04973704556452e-30,"ATRAID"
"NFE2L1",2.1469637231283e-34,0.113985300838036,0.193,0.064,5.18126755302553e-30,"NFE2L1"
"ZKSCAN1",2.20282788994946e-34,-0.167606411583822,0.26,0.198,5.31608454681503e-30,"ZKSCAN1"
"TRAPPC9",2.26597104904207e-34,-0.245090859354775,0.16,0.146,5.46846793265323e-30,"TRAPPC9"
"PTEN",2.27130146967732e-34,-0.2922664981018,0.207,0.186,5.48133183677227e-30,"PTEN"
"AL445673.1",2.27308746997716e-34,-0.675798661853927,0.092,0.198,5.48564199129588e-30,"AL445673.1"
"YPEL2",2.28991604254585e-34,-0.302724010856706,0.338,0.285,5.5262543854759e-30,"YPEL2"
"POLR2I",2.35685255650959e-34,0.0412501727800261,0.321,0.181,5.6877922746246e-30,"POLR2I"
"UBE2R2",2.39848628983045e-34,0.0486063912974768,0.28,0.15,5.78826696324783e-30,"UBE2R2"
"ZNF721",2.43390976025415e-34,-0.408035943538401,0.281,0.292,5.87375442442133e-30,"ZNF721"
"KPNA1",2.47997764897627e-34,-0.0714395756816594,0.295,0.196,5.98493006027442e-30,"KPNA1"
"CDC16",2.48986833374605e-34,-0.281147109390855,0.254,0.227,6.00879924982934e-30,"CDC16"
"AC008105.3",2.53194712069576e-34,-0.0487486575927453,0.252,0.14,6.11034798637508e-30,"AC008105.3"
"TCIRG1",2.58834231697152e-34,-0.0138694736519329,0.367,0.234,6.24644651354736e-30,"TCIRG1"
"TMEM167A",2.60991582638738e-34,-0.01042589500525,0.27,0.154,6.29850986382066e-30,"TMEM167A"
"RNF135",2.62397736632137e-34,0.0908868794822731,0.191,0.069,6.33244457814336e-30,"RNF135"
"TRNT1",2.67417201408371e-34,-0.294731659343106,0.204,0.178,6.45357932158823e-30,"TRNT1"
"OTUD6B-AS1",2.73221738078625e-34,-0.0923600027709671,0.263,0.18,6.59366020505145e-30,"OTUD6B-AS1"
"RAVER1",2.7589759311028e-34,0.171644857965693,0.211,0.068,6.65823661453039e-30,"RAVER1"
"ANGEL2",2.7944408964919e-34,-0.308363166407975,0.198,0.184,6.74382421550389e-30,"ANGEL2"
"SERTAD2",2.79575143705167e-34,-0.0155841273780086,0.31,0.187,6.74698694303679e-30,"SERTAD2"
"TIMM10",2.80306296410806e-34,0.193720247436188,0.275,0.111,6.76463185128199e-30,"TIMM10"
"CCDC92",2.81474214110963e-34,0.10680839306066,0.138,0.031,6.79281720913988e-30,"CCDC92"
"MOB4",2.88455075297876e-34,-0.0499056948475818,0.326,0.216,6.96128633216363e-30,"MOB4"
"ZNF33A",2.90857038459964e-34,-0.222640410334356,0.23,0.182,7.01925290915432e-30,"ZNF33A"
"SNN",2.92771837671825e-34,0.239918085290408,0.26,0.094,7.06546275853415e-30,"SNN"
"RREB1",3.00315698383019e-34,-0.111945651020409,0.196,0.115,7.24751874907739e-30,"RREB1"
"RNF145",3.01794235181871e-34,0.0674372923790518,0.387,0.228,7.2832002776441e-30,"RNF145"
"RPA3",3.05812363029744e-34,0.0756293868632625,0.329,0.179,7.38016975699681e-30,"RPA3"
"TCF3",3.10169658717334e-34,-0.327395838237788,0.221,0.205,7.48532437382543e-30,"TCF3"
"CAPN7",3.15340199310358e-34,-0.364964737496862,0.266,0.259,7.61010502995688e-30,"CAPN7"
"THAP7",3.17090584557679e-34,0.0573513132025246,0.23,0.109,7.65234707713048e-30,"THAP7"
"FDFT1",3.19065672172182e-34,0.0371001748637523,0.433,0.274,7.70001186653126e-30,"FDFT1"
"RABAC1",3.23063280228615e-34,-0.0327970181115185,0.401,0.272,7.79648614175716e-30,"RABAC1"
"SMARCC1",3.25465828277019e-34,-0.215168678357863,0.338,0.275,7.85446683380929e-30,"SMARCC1"
"CTBS",3.32037044148701e-34,-0.212975531986178,0.223,0.18,8.0130499864406e-30,"CTBS"
"BACE2",3.37160809494926e-34,0.146482183905146,0.487,0.295,8.13670181554104e-30,"BACE2"
"ZNF708",3.49963073214169e-34,-0.496621198209373,0.13,0.192,8.44565884587755e-30,"ZNF708"
"PNO1",3.54751661989426e-34,0.100519656814322,0.334,0.175,8.56122185879082e-30,"PNO1"
"PEG10",3.55776825213725e-34,0.253122748536242,0.278,0.109,8.58596212288282e-30,"PEG10"
"NUTF2",3.75201468540517e-34,0.112511476498448,0.356,0.194,9.0547370402883e-30,"NUTF2"
"IBTK",3.8320734464396e-34,-0.272845956111109,0.209,0.187,9.24794284829268e-30,"IBTK"
"SF3B3",3.87275844764306e-34,-0.0717419198986685,0.265,0.158,9.346127961697e-30,"SF3B3"
"SRP19",3.90311253485981e-34,0.0291599490725704,0.332,0.193,9.41938148037718e-30,"SRP19"
"TMEM123",3.97439339362118e-34,0.234421958490952,0.521,0.311,9.591403576826e-30,"TMEM123"
"SUMF2",3.97906335389085e-34,-0.125332656288781,0.44,0.341,9.6026735919448e-30,"SUMF2"
"C1D",4.00074904368417e-34,-0.0274341281910531,0.342,0.216,9.655007667123e-30,"C1D"
"YARS2",4.05663315496618e-34,-0.0504502123829663,0.164,0.086,9.78987279287989e-30,"YARS2"
"CHMP5",4.20790562350284e-34,0.0645607857008142,0.257,0.123,1.01549386411994e-29,"CHMP5"
"LCP1",4.24483870283007e-34,-0.237318728226781,0.533,0.463,1.02440692415398e-29,"LCP1"
"CWC22",4.25192832315347e-34,0.0480611388188389,0.239,0.113,1.02611786222663e-29,"CWC22"
"PTPN11",4.37953879366527e-34,-0.0442724503647109,0.256,0.148,1.05691409707524e-29,"PTPN11"
"DCAF5",4.49397392892865e-34,-0.110963764437212,0.227,0.147,1.08453072826835e-29,"DCAF5"
"ZBED1",4.56724070453e-34,0.0667795065127042,0.228,0.108,1.10221219922422e-29,"ZBED1"
"DBF4",4.64106486624851e-34,0.0359012167023607,0.402,0.257,1.12002818417175e-29,"DBF4"
"CRNKL1",4.75073913378414e-34,-0.00977043203167727,0.266,0.147,1.14649587515613e-29,"CRNKL1"
"PRPF18",4.76787658700049e-34,-0.141176190228585,0.207,0.156,1.15063165674083e-29,"PRPF18"
"VPS13D",4.77013497687281e-34,-0.298364800544627,0.221,0.193,1.15117667396872e-29,"VPS13D"
"TARS",4.92505119082636e-34,0.23587667636326,0.266,0.096,1.18856260388212e-29,"TARS"
"SMARCA2",5.01057570143739e-34,-0.254361782001443,0.272,0.225,1.20920223402788e-29,"SMARCA2"
"KDM3A",5.03645983548106e-34,-0.0562782558612924,0.26,0.16,1.21544885209665e-29,"KDM3A"
"MAN1A1",5.08409776762043e-34,-0.101765953973563,0.301,0.198,1.22694531425984e-29,"MAN1A1"
"WASHC2C",5.36081371046076e-34,-0.216808980028051,0.2,0.156,1.2937251727455e-29,"WASHC2C"
"RTCA",5.40368653930495e-34,-0.0481280537324547,0.244,0.146,1.30407167253046e-29,"RTCA"
"ATP2B1-AS1",5.45840777382793e-34,-0.16279946484808,0.322,0.219,1.3172775480579e-29,"ATP2B1-AS1"
"KLHDC3",5.50944001037294e-34,0.100252346512759,0.21,0.085,1.3295931577033e-29,"KLHDC3"
"AIM2",5.84541061938365e-34,-0.11713627815114,0.336,0.227,1.41067294477586e-29,"AIM2"
"PPP1R16B",6.18185966548224e-34,0.0793581241015838,0.297,0.156,1.49186819307083e-29,"PPP1R16B"
"MRPS5",6.38340961899587e-34,-0.0293625408573572,0.27,0.16,1.54050824335227e-29,"MRPS5"
"PGD",6.48004085043374e-34,0.0864910891524993,0.292,0.147,1.56382825843517e-29,"PGD"
"ZNF146",6.57471047291234e-34,-0.0613531971582866,0.206,0.12,1.58667487842793e-29,"ZNF146"
"WDR36",6.7979629004584e-34,-0.157210085392321,0.187,0.127,1.64055238676763e-29,"WDR36"
"ACBD6",6.81207563043012e-34,-0.229360758015529,0.268,0.22,1.6439582118917e-29,"ACBD6"
"HGS",7.13738021559895e-34,-0.0795073238440163,0.26,0.173,1.7224639674305e-29,"HGS"
"UPF3A",7.21551722015793e-34,-0.303066429720191,0.44,0.4,1.74132077074071e-29,"UPF3A"
"VPS72",7.26354646148409e-34,0.0558882146679218,0.199,0.087,1.75291166754996e-29,"VPS72"
"AGGF1",7.34512434960385e-34,-0.187126492003791,0.246,0.184,1.7725988592899e-29,"AGGF1"
"STAG1",7.39464204075546e-34,-0.294025030915042,0.242,0.209,1.78454896369551e-29,"STAG1"
"EPSTI1",7.48621707311012e-34,0.0123774702018833,0.341,0.203,1.80664876625367e-29,"EPSTI1"
"MALSU1",7.56151324590918e-34,0.0487882462581293,0.224,0.106,1.82481999163526e-29,"MALSU1"
"TSN",7.78423247534666e-34,0.0126350613121309,0.338,0.205,1.87856882327541e-29,"TSN"
"MRPL57",8.17603254784416e-34,0.0181171823946839,0.368,0.235,1.97312193477123e-29,"MRPL57"
"RASGRP3",8.23939682080152e-34,-0.486125132472413,0.297,0.33,1.98841363476403e-29,"RASGRP3"
